#Toss,1B-H,1B-T,1B-CH,1B-CT,5B-H,5B-T,5B-CH,5B-CT
1,0,1,0,1,0,1,0,1
2,0,1,0,2,0,1,0,2
3,1,0,1,2,1,0,1,2
4,1,0,2,2,1,0,2,2
5,1,0,3,2,0,1,2,3
6,0,1,3,3,0,1,2,4
7,0,1,3,4,1,0,3,4
8,0,1,3,5,0,1,3,5
9,1,0,4,5,1,0,4,5
10,1,0,5,5,1,0,5,5
11,1,0,6,5,1,0,6,5
12,1,0,7,5,0,1,6,6
13,1,0,8,5,1,0,7,6
14,1,0,9,5,0,1,7,7
15,0,1,9,6,0,1,7,8
16,0,1,9,7,1,0,8,8
17,0,1,9,8,1,0,9,8
18,1,0,10,8,1,0,10,8
19,1,0,11,8,0,1,10,9
20,1,0,12,8,1,0,11,9
21,1,0,13,8,1,0,12,9
22,1,0,14,8,1,0,13,9
23,0,1,14,9,1,0,14,9
24,0,1,14,10,0,1,14,10
25,0,1,14,11,0,1,14,11
26,0,1,14,12,0,1,14,12
27,1,0,15,12,0,1,14,13
28,0,1,15,13,0,1,14,14
29,0,1,15,14,0,1,14,15
30,1,0,16,14,1,0,15,15
31,0,1,16,15,1,0,16,15
32,1,0,17,15,0,1,16,16
33,1,0,18,15,1,0,17,16
34,1,0,19,15,1,0,18,16
35,0,1,19,16,1,0,19,16
36,0,1,19,17,1,0,20,16
37,0,1,19,18,1,0,21,16
38,1,0,20,18,1,0,22,16
39,0,1,20,19,0,1,22,17
40,1,0,21,19,1,0,23,17
41,0,1,21,20,1,0,24,17
42,0,1,21,21,1,0,25,17
43,1,0,22,21,1,0,26,17
44,1,0,23,21,1,0,27,17
45,0,1,23,22,1,0,28,17
46,1,0,24,22,0,1,28,18
47,0,1,24,23,0,1,28,19
48,0,1,24,24,1,0,29,19
49,0,1,24,25,1,0,30,19
50,0,1,24,26,1,0,31,19
51,1,0,25,26,0,1,31,20
52,0,1,25,27,0,1,31,21
53,1,0,26,27,0,1,31,22
54,1,0,27,27,1,0,32,22
55,1,0,28,27,0,1,32,23
56,0,1,28,28,0,1,32,24
57,1,0,29,28,1,0,33,24
58,1,0,30,28,1,0,34,24
59,0,1,30,29,0,1,34,25
60,0,1,30,30,1,0,35,25
61,0,1,30,31,0,1,35,26
62,0,1,30,32,0,1,35,27
63,1,0,31,32,0,1,35,28
64,1,0,32,32,0,1,35,29
65,0,1,32,33,0,1,35,30
66,0,1,32,34,1,0,36,30
67,1,0,33,34,0,1,36,31
68,0,1,33,35,0,1,36,32
69,1,0,34,35,0,1,36,33
70,0,1,34,36,0,1,36,34
71,1,0,35,36,0,1,36,35
72,1,0,36,36,1,0,37,35
73,0,1,36,37,0,1,37,36
74,0,1,36,38,1,0,38,36
75,0,1,36,39,1,0,39,36
76,1,0,37,39,1,0,40,36
77,1,0,38,39,1,0,41,36
78,1,0,39,39,0,1,41,37
79,1,0,40,39,1,0,42,37
80,0,1,40,40,1,0,43,37
81,0,1,40,41,1,0,44,37
82,1,0,41,41,1,0,45,37
83,0,1,41,42,0,1,45,38
84,1,0,42,42,1,0,46,38
85,0,1,42,43,0,1,46,39
86,1,0,43,43,0,1,46,40
87,1,0,44,43,1,0,47,40
88,0,1,44,44,0,1,47,41
89,1,0,45,44,1,0,48,41
90,0,1,45,45,0,1,48,42
91,0,1,45,46,1,0,49,42
92,1,0,46,46,0,1,49,43
93,1,0,47,46,0,1,49,44
94,0,1,47,47,0,1,49,45
95,0,1,47,48,0,1,49,46
96,0,1,47,49,0,1,49,47
97,0,1,47,50,0,1,49,48
98,1,0,48,50,1,0,50,48
99,0,1,48,51,0,1,50,49
100,1,0,49,51,1,0,51,49
